x,y,Class
0.375471027277,0.57018914885,class1
0.310837493224,0.554078774035,class1
0.330369341901,0.586464191324,class1
0.270327073056,0.571474436541,class1
0.354488444072,0.621407215357,class1
0.264966059377,0.622307515569,class1
0.651138244868,0.517499576927,class1
0.668357944163,0.543349723465,class1
0.641730482802,0.54307439177,class1
0.610921827545,0.513316734871,class1
0.597767953036,0.464184504726,class1
0.660303995203,0.508709028739,class1
0.595860997782,0.437217056462,class1
0.583063257316,0.439973013263,class1
0.64742206429,0.361982317238,class1
0.582317297701,0.313137923915,class1
0.637124963262,0.267372849944,class1
0.621658855408,0.317406614441,class1
0.630730652483,0.233553939247,class1
0.672384964111,0.246758514618,class1
0.695753777365,0.243245557504,class1
0.649270576212,0.190405354829,class1
0.641220072422,0.190611142825,class1
0.644473611574,0.248579409379,class1
0.593704694028,0.242907250939,class1
0.608535385489,0.22258187837,class1
0.651649738821,0.230386743674,class1
0.630652678217,0.329332039822,class1
0.608494622242,0.268083675894,class1
0.640742574271,0.306783373901,class1
0.637610732932,0.403900875351,class1
0.678234930826,0.36032593269,class1
0.589382119016,0.394949839041,class1
0.652544813021,0.431084919616,class1
0.579741517275,0.340628697867,class1
0.684392054059,0.440775513045,class1
0.659478507425,0.583702277777,class1
0.662759898325,0.565805829548,class1
0.637624995511,0.516290594761,class1
0.610343739775,0.529448082726,class1
0.586653136362,0.562121600539,class1
0.675881399031,0.430974965035,class1
0.606543801535,0.463515270602,class1
0.593094140307,0.448138870434,class1
0.592969342,0.459960773064,class1
0.626304475766,0.400939994321,class1
0.648993318739,0.383745827575,class1
0.715559880294,0.384350440256,class1
0.55899948708,0.27053486881,class1
0.740225077952,0.24878799889,class1
0.614753233431,0.232422430852,class1
0.686936321366,0.252966633447,class1
0.69902854918,0.174616419484,class1
0.666335509945,0.269571755331,class1
0.711685625586,0.167542956808,class1
0.637181630126,0.240970981297,class1
0.649284698176,0.224847695269,class1
0.649164009173,0.239918046653,class1
0.642573093207,0.198407286337,class1
0.685447316683,0.251251361433,class1
0.639447716404,0.251096301936,class1
0.665556087716,0.293485690647,class1
0.613074747432,0.25228308733,class1
0.685428546709,0.549454822254,class1
0.664028220305,0.483688707227,class1
0.693189616726,0.501150189837,class1
0.653054994851,0.536143962884,class1
0.565629397613,0.53340020857,class1
0.62415549223,0.553089287329,class1
0.864658213714,0.533033162073,class2
0.82904793611,0.534621201121,class2
0.830965208336,0.522771617914,class2
0.795579694082,0.483966432732,class2
0.812544057656,0.558340923802,class2
0.831588845507,0.482362424622,class2
0.741680322981,0.388338313109,class2
0.779290318883,0.446328423349,class2
0.835352965505,0.365806733536,class2
0.769015933749,0.25521658802,class2
0.873052983144,0.304561432317,class2
0.751286009202,0.307943858423,class2
0.789782347916,0.278073980942,class2
0.809333607962,0.248385262252,class2
0.867832231846,0.269362170778,class2
0.819495778771,0.212194345794,class2
0.857764634373,0.336891886985,class2
0.752482408947,0.234135319045,class2
0.835470479506,0.294954429658,class2
0.747088799464,0.249789009725,class2
0.87593380251,0.215302853831,class2
0.728000250912,0.294818689692,class2
0.771386483202,0.252742191826,class2
0.844143774779,0.236270184139,class2
0.807245714413,0.232070387421,class2
0.766059465023,0.322715406596,class2
0.799427311687,0.265678187643,class2
0.79415630389,0.335517671547,class2
0.742213047533,0.294326248967,class2
0.889798965182,0.31275173073,class2
0.750693360538,0.390374536783,class2
0.801964190357,0.375805601079,class2
0.786273699544,0.429012378696,class2
0.767489320331,0.434837396063,class2
0.850241509229,0.461094525661,class2
0.769256025011,0.46689294851,class2
0.732655504452,0.474842300719,class2
0.733627006433,0.521743426267,class2
0.817066201457,0.491064740366,class2
0.77092377798,0.604605181157,class2
0.824466445924,0.561504707349,class2
0.777208050321,0.471565810236,class2
0.849734038603,0.526202345285,class2
0.807410225461,0.665335480793,class2
0.798032378692,0.609742781181,class2
0.776441860004,0.560284620593,class2
0.764028325359,0.578667169117,class2
0.734960675183,0.555022504459,class2
0.807633099825,0.518763086248,class2
0.751732562143,0.568546495875,class2
0.810379034381,0.508295394673,class2
0.797196477724,0.45774509589,class2
0.737577146325,0.490523740602,class2
0.845112274705,0.462751765882,class2
0.80204783494,0.343185926177,class2
0.804483772097,0.383324217559,class2
0.874560702738,0.375236589296,class2
0.809137008814,0.350874003619,class2
0.880010396241,0.267611087224,class2
0.854284346038,0.371962184501,class2
0.867142407974,0.275535025672,class2
0.852373174391,0.281949841877,class2
0.880919592335,0.239490314594,class2
0.839381556105,0.225552219135,class2
0.788422597569,0.161690735294,class2
0.866479171623,0.269340167905,class2
0.0936326244021,0.648831297746,class3
0.132881925411,0.73172929555,class3
0.0867085134455,0.709329839616,class3
0.0853890353164,0.683426353505,class3
0.0450912316462,0.693056482468,class3
0.0183521583433,0.765447371681,class3
0.172534761648,0.683105040799,class3
0.0933027794875,0.668015932699,class3
0.177508367989,0.67842044889,class3
0.174138255393,0.685789568863,class3
0.202132298788,0.693792852465,class3
0.117307116072,0.648204400547,class3
0.195513509467,0.637409546859,class3
0.257446031154,0.726755839119,class3
0.232192446937,0.679691087958,class3
0.206470763634,0.655864688538,class3
0.295499097815,0.657814475524,class3
0.279178073856,0.67715392424,class3
0.364862908661,0.680966868396,class3
0.252407696493,0.692303367898,class3
0.291359011103,0.636793257996,class3
0.360858512975,0.662854513657,class3
0.325351951041,0.751228429771,class3
0.302108651355,0.666930767746,class3
0.358685571779,0.648889757063,class3
0.342680317146,0.693010702985,class3
0.395607727688,0.644352299756,class3
0.331588463859,0.688687762461,class3
0.343946924002,0.662509392279,class3
0.406471087729,0.705913679969,class3
0.398598242149,0.688243520531,class3
0.35225992762,0.71796939054,class3
0.325883218475,0.667093778647,class3
0.331124559796,0.682331497723,class3
0.318579208875,0.617485013637,class3
0.373575674271,0.718323063731,class3
0.296836829556,0.717068493316,class3
0.334581465704,0.724950213656,class3
0.274712089397,0.59183787324,class3
0.30842696847,0.680152621552,class3
0.24671925881,0.719086167912,class3
0.311741774939,0.692673467801,class3
0.228842626787,0.726672394972,class3
0.165987657725,0.729926904178,class3
0.205118005386,0.615801527087,class3
0.180751159577,0.63951051981,class3
0.136855362747,0.682682281224,class3
0.204519019523,0.641079758521,class3
0.158650954314,0.742991947203,class3
0.207028842068,0.682776458509,class3
0.121979545607,0.746850261493,class3
0.101244053433,0.622663508085,class3
0.0598003536855,0.643376215314,class3
0.0875684186885,0.704490172115,class3
0.0461459438542,0.701468183166,class3
0.0147827399696,0.689066331306,class3
0.0676003259812,0.687417018212,class3
0.0302921145717,0.66797272717,class3
0.0713872375032,0.741666608334,class3
0.108224174484,0.647996397112,class3
0.129723474077,0.719769212923,class3
0.187852846496,0.640432878472,class3
0.115366948653,0.648334806209,class3
0.273431592066,0.692000466825,class3
0.229026366499,0.629752076257,class3
0.211344475943,0.732130649509,class3
0.279970308557,0.656314459692,class3
0.199518782387,0.722712124487,class3
0.289331904194,0.741059116322,class3
0.327652467469,0.681723118539,class3
0.315628265885,0.590069059545,class3
0.334210452278,0.658909567947,class3
0.368556710935,0.629685807232,class3
0.412604779762,0.636528522152,class3
0.431021119332,0.68938292157,class3
0.373979373655,0.676908712622,class3
0.401095267647,0.680436277708,class3
0.365306405609,0.654329562998,class3
0.623775618508,0.681536520383,class3
0.583677540728,0.687090306771,class3
0.615576908857,0.690147283823,class3
0.64811171624,0.712604182378,class3
0.615575913065,0.661165715841,class3
0.643358496449,0.669138042878,class3
0.611844051038,0.714353789692,class3
0.66596190658,0.643415661154,class3
0.745936426166,0.702980064378,class3
0.728981828265,0.689423209016,class3
0.75210758947,0.68396017619,class3
0.797884512129,0.633271613313,class3
0.750980088072,0.709304721868,class3
0.784767622332,0.681589365638,class3
0.808337953791,0.655998178723,class3
0.801742278921,0.683446466861,class3
0.859615525435,0.674579913801,class3
0.805769953213,0.691252808474,class3
0.818348321659,0.641587014321,class3
0.876907172741,0.649529297508,class3
0.905710481544,0.685487605665,class3
0.909222120813,0.737250958015,class3
0.906447646986,0.654690424973,class3
0.845566081772,0.643686790623,class3
0.776000995003,0.707451021446,class3
0.871020485053,0.739661006889,class3
0.76696588161,0.662571732125,class3
0.870526550736,0.724178522451,class3
0.717305114254,0.658846747099,class3
0.732651797193,0.628452335046,class3
0.670805632291,0.69935498537,class3
0.642204632748,0.673275865659,class3
0.674640385555,0.636619029124,class3
0.613499245188,0.712577004051,class3
0.655463653482,0.663039306419,class3
0.679011795342,0.703247146448,class3
0.555058295638,0.698406683366,class3
0.68844692602,0.666838149356,class3
0.638150930076,0.659852969531,class3
0.619994225349,0.652781117575,class3
0.65565541472,0.69810461266,class3
0.563383269212,0.668652895907,class3
0.60973670264,0.66830070378,class3
0.578745699568,0.663214560802,class3
0.56404296972,0.69475925106,class3
0.616886395786,0.751876662705,class3
0.647003227698,0.663237836111,class3
0.599791164923,0.627516759737,class3
0.623142499897,0.738118947014,class3
0.64255700825,0.666884462987,class3
0.589551133177,0.693012088852,class3
0.651193185643,0.66273771485,class3
0.700866097189,0.602181833416,class3
0.701473045814,0.627594610075,class3
0.749305104434,0.606135356559,class3
0.777103825226,0.624995985369,class3
0.706977751943,0.736305581623,class3
0.739965452112,0.682931250764,class3
0.71876748195,0.729423174138,class3
0.842307489481,0.701389778966,class3
0.801967852396,0.674985234157,class3
0.823016686229,0.578840393915,class3
0.819082995103,0.67068634268,class3
0.866136400622,0.71037821646,class3
0.787807499504,0.682935048857,class3
0.849791568053,0.69646509428,class3
0.874667653244,0.653052514777,class3
0.90776669693,0.697101608896,class3
0.852818222798,0.683156679621,class3
0.831501354331,0.643235521537,class3
0.866555329643,0.674880047269,class3
0.833496310342,0.699717709615,class3
